timestamp,open,high,low,close,volume
2019-05-06,141.3699951171875,142.66000366210938,139.2100067138672,142.27999877929688,1011700
2019-05-07,140.83999633789062,141.99000549316406,140.5399932861328,141.75,1026100
2019-05-08,141.72999572753906,143.97999572753906,141.1999969482422,143.0500030517578,809600
2019-05-09,141.94000244140625,145.36000061035156,141.2100067138672,145.22999572753906,1375600
2019-05-10,144.52000427246094,148.5,144.44000244140625,148.42999267578125,1468500
2019-05-13,145.22999572753906,145.69000244140625,142.57000732421875,143.22999572753906,1199500
2019-05-14,143.75,145.1999969482422,143.47000122070312,144.6300048828125,1045300
2019-05-15,143.8300018310547,145.2899932861328,143.0800018310547,145.17999267578125,795800
2019-05-16,145.8699951171875,148.97999572753906,145.60000610351562,148.38999938964844,847900
2019-05-17,146.97000122070312,148.41000366210938,146.63999938964844,146.9499969482422,1623200
2019-05-20,146.44000244140625,147.11000061035156,145.19000244140625,146.89999389648438,1098200
2019-05-21,147.61000061035156,149.64999389648438,147.61000061035156,148.72999572753906,989600
2019-05-22,148.02999877929688,152.99000549316406,148.02999877929688,152.6300048828125,1310800
2019-05-23,151.3800048828125,153.58999633789062,150.05999755859375,150.47999572753906,1807900
2019-05-24,151.32000732421875,151.66000366210938,149.27000427246094,150.6300048828125,736300
2019-05-28,150.86000061035156,152.22999572753906,149.19000244140625,150.41000366210938,1271600
2019-05-29,149.77999877929688,150.8000030517578,148.57000732421875,149.27000427246094,659800
2019-05-30,149.41000366210938,151.97000122070312,149.41000366210938,151.2899932861328,867300
2019-05-31,149.7899932861328,150.6999969482422,148.5500030517578,149.9499969482422,808500
2019-06-03,150.02999877929688,152.1699981689453,149.91000366210938,152.08999633789062,1351400
2019-06-04,152.85000610351562,157.05999755859375,152.75,156.94000244140625,1536600
2019-06-05,157.9199981689453,161.30999755859375,157.7100067138672,160.6300048828125,1447800
2019-06-06,160.64999389648438,161.35000610351562,158.9199981689453,160.97999572753906,863900
2019-06-07,161.60000610351562,163.77999877929688,160.97999572753906,163.5800018310547,637200
2019-06-10,163.58999633789062,164.27000427246094,161.17999267578125,161.50999450683594,1019500
2019-06-11,162.22000122070312,162.83999633789062,160.0500030517578,160.55999755859375,830900
2019-06-12,160.9199981689453,161.52999877929688,160.0,161.30999755859375,911900
2019-06-13,161.97999572753906,162.4600067138672,159.1999969482422,159.9499969482422,764000
2019-06-14,160.0,161.0500030517578,158.77000427246094,160.35000610351562,900900
2019-06-17,161.07000732421875,163.99000549316406,160.5399932861328,163.83999633789062,1164000
2019-06-18,164.16000366210938,166.0399932861328,163.55999755859375,165.08999633789062,1186600
2019-06-19,165.25,166.85000610351562,164.02999877929688,166.5399932861328,1052300
2019-06-20,168.27000427246094,169.3000030517578,165.6300048828125,166.86000061035156,1332700
2019-06-21,167.16000366210938,167.47999572753906,165.0,165.08999633789062,1615400
2019-06-24,165.38999938964844,167.3699951171875,164.3300018310547,165.61000061035156,765100
2019-06-25,165.88999938964844,166.80999755859375,164.07000732421875,164.19000244140625,958000
2019-06-26,165.25,166.97000122070312,164.74000549316406,164.8800048828125,1071800
2019-06-27,165.38999938964844,165.99000549316406,163.58999633789062,164.60000610351562,706800
2019-06-28,164.99000549316406,166.9499969482422,163.42999267578125,166.72999572753906,2931200
2019-07-01,168.00999450683594,168.8000030517578,164.4600067138672,166.88999938964844,959300
2019-07-02,166.88999938964844,168.9600067138672,166.13999938964844,168.30999755859375,1227100
2019-07-03,168.1699981689453,170.6300048828125,168.1699981689453,170.3699951171875,425800
2019-07-05,170.17999267578125,170.67999267578125,168.25,170.64999389648438,599700
2019-07-08,169.60000610351562,169.8000030517578,168.30999755859375,169.05999755859375,580500
2019-07-09,168.92999267578125,170.50999450683594,167.67999267578125,170.35000610351562,926200
2019-07-10,171.0,172.32000732421875,170.27000427246094,170.72999572753906,885700
2019-07-11,170.99000549316406,171.0800018310547,168.75,171.07000732421875,765600
2019-07-12,171.36000061035156,172.35000610351562,170.8000030517578,172.27999877929688,510000
2019-07-15,172.27999877929688,173.19000244140625,171.5399932861328,172.8000030517578,655100
2019-07-16,173.1300048828125,173.44000244140625,171.02000427246094,171.52999877929688,624900
2019-07-17,170.0,171.08999633789062,169.14999389648438,170.16000366210938,519400
2019-07-18,170.38999938964844,171.5800018310547,169.5,171.52000427246094,541900
2019-07-19,172.64999389648438,172.64999389648438,168.80999755859375,168.91000366210938,733700
2019-07-22,169.52000427246094,171.07000732421875,169.11000061035156,169.97999572753906,452900
2019-07-23,170.6999969482422,170.83999633789062,168.5,170.8000030517578,485100
2019-07-24,170.57000732421875,170.57000732421875,167.42999267578125,167.58999633789062,1000300
2019-07-25,167.64999389648438,169.3300018310547,166.85000610351562,168.92999267578125,642000
2019-07-26,169.60000610351562,170.33999633789062,168.7899932861328,170.10000610351562,542700
2019-07-29,170.8000030517578,170.8000030517578,168.27999877929688,168.77000427246094,790900
2019-07-30,168.1699981689453,169.36000061035156,165.97000122070312,166.0,1011600
2019-07-31,166.3000030517578,167.8000030517578,165.0800018310547,165.9600067138672,1036200
2019-08-01,165.99000549316406,167.9199981689453,164.3800048828125,164.75999450683594,1506600
2019-08-02,163.47000122070312,172.2899932861328,160.80999755859375,170.0800018310547,1732400
2019-08-05,167.50999450683594,169.0500030517578,166.1199951171875,168.72999572753906,1459100
2019-08-06,169.27000427246094,172.17999267578125,169.27000427246094,171.5800018310547,900100
2019-08-07,170.7899932861328,174.3699951171875,169.47000122070312,174.0,1186300
2019-08-08,175.2899932861328,179.13999938964844,175.0,179.05999755859375,950900
2019-08-09,178.6699981689453,178.72999572753906,175.77999877929688,176.3000030517578,703500
2019-08-12,175.47000122070312,176.80999755859375,174.14999389648438,175.5399932861328,975500
2019-08-13,175.3000030517578,177.27000427246094,175.2100067138672,176.0500030517578,818700
2019-08-14,173.77000427246094,174.91000366210938,170.94000244140625,171.02999877929688,1140800
2019-08-15,171.25999450683594,173.22999572753906,170.1699981689453,172.05999755859375,672800
2019-08-16,173.0,174.74000549316406,172.3300018310547,173.32000732421875,937300
2019-08-19,175.30999755859375,177.5,174.19000244140625,176.8699951171875,640600
2019-08-20,176.52999877929688,177.2100067138672,175.02000427246094,175.38999938964844,440300
2019-08-21,177.25,179.24000549316406,176.60000610351562,179.1999969482422,769300
2019-08-22,179.1999969482422,179.5399932861328,177.92999267578125,178.72999572753906,856300
2019-08-23,178.0,178.97000122070312,174.75999450683594,175.27000427246094,875500
2019-08-26,176.3800048828125,178.39999389648438,176.3800048828125,178.35000610351562,723500
2019-08-27,178.58999633789062,179.6999969482422,177.1999969482422,178.50999450683594,1096100
2019-08-28,177.75,178.30999755859375,176.27999877929688,178.24000549316406,554300
2019-08-29,179.7899932861328,181.8300018310547,179.52000427246094,181.16000366210935,560200
2019-08-30,182.22999572753903,182.27999877929688,180.02999877929688,180.91000366210935,690300
2019-09-03,180.00999450683594,180.66000366210935,178.14999389648438,178.60000610351562,841200
2019-09-04,179.72999572753906,180.05999755859375,178.08999633789062,178.9199981689453,721900
2019-09-05,176.49000549316406,176.72999572753906,172.14999389648438,173.57000732421875,3141500
2019-09-06,174.27999877929688,175.72999572753906,173.47999572753906,174.8000030517578,2589900
2019-09-09,175.14999389648438,175.30999755859375,171.32000732421875,171.6699981689453,1080100
2019-09-10,170.6199951171875,170.6199951171875,163.10000610351562,164.42999267578125,2085700
2019-09-11,164.4199981689453,166.32000732421875,164.25999450683594,165.30999755859375,1486400
2019-09-12,165.9600067138672,167.2899932861328,164.47000122070312,166.13999938964844,1950200
2019-09-13,165.94000244140625,168.35000610351562,165.5500030517578,167.0399932861328,1092900
2019-09-16,166.22000122070312,167.08999633789062,165.64999389648438,166.02999877929688,1167700
2019-09-17,166.55999755859375,169.19000244140625,166.47000122070312,168.83999633789062,1296500
2019-09-18,168.9499969482422,169.4199981689453,166.6999969482422,168.47000122070312,960200
2019-09-19,168.6199951171875,169.55999755859375,167.0500030517578,167.4199981689453,760900
2019-09-20,167.83999633789062,169.17999267578125,166.1999969482422,166.2100067138672,1397700
2019-09-23,166.25999450683594,169.42999267578125,166.25999450683594,168.47000122070312,1190000
2019-09-24,169.86000061035156,172.6699981689453,168.85000610351562,169.22999572753906,1223200
2019-09-25,169.02999877929688,172.02000427246094,168.00999450683594,171.6199951171875,730000
2019-09-26,171.5,172.75,170.9600067138672,172.3699951171875,766900
2019-09-27,172.72000122070312,172.72000122070312,169.52999877929688,170.19000244140625,618600
2019-09-30,170.13999938964844,171.2899932861328,169.72000122070312,170.41000366210938,937000
2019-10-01,170.42999267578125,170.8300018310547,165.22999572753906,165.44000244140625,1349000
2019-10-02,164.75,164.75,162.44000244140625,164.42999267578125,1665100
2019-10-03,163.75999450683594,165.02000427246094,162.27000427246094,164.67999267578125,1100400
2019-10-04,165.3699951171875,168.27999877929688,164.47000122070312,168.2100067138672,950000
2019-10-07,168.0,168.42999267578125,166.72000122070312,167.7899932861328,803500
2019-10-08,168.83999633789062,173.24000549316406,167.52000427246094,170.75,1877600
2019-10-09,171.47999572753906,172.4499969482422,170.2100067138672,171.10000610351562,963200
2019-10-10,170.38999938964844,170.75,168.72999572753906,170.00999450683594,709400
2019-10-11,172.0500030517578,172.38999938964844,167.52999877929688,167.52999877929688,1291900
2019-10-14,167.52000427246094,169.1199951171875,167.3300018310547,167.33999633789062,1064200
2019-10-15,167.63999938964844,170.61000061035156,167.5399932861328,169.7100067138672,674600
2019-10-16,170.49000549316406,172.8000030517578,169.0500030517578,172.75999450683594,1158800
2019-10-17,173.5500030517578,176.9499969482422,172.60000610351562,175.72000122070312,1150300
2019-10-18,176.3699951171875,176.52999877929688,173.38999938964844,175.0500030517578,786800
2019-10-21,175.63999938964844,176.27000427246094,174.24000549316406,176.00999450683594,810000
2019-10-22,176.00999450683594,176.42999267578125,168.94000244140625,169.0800018310547,897500
2019-10-23,169.24000549316406,169.52999877929688,168.02000427246094,169.08999633789062,1091200
2019-10-24,166.2100067138672,167.1999969482422,157.72000122070312,163.25,2840100
2019-10-25,163.38999938964844,164.72999572753906,162.0,163.41000366210938,937600
2019-10-28,164.77000427246094,164.77000427246094,161.97000122070312,162.82000732421875,1055800
2019-10-29,162.0,164.7899932861328,162.0,164.75,852300
2019-10-30,164.85000610351562,165.8300018310547,164.00999450683594,165.36000061035156,1078800
2019-10-31,166.0,167.80999755859375,158.30999755859375,166.32000732421875,2650600
2019-11-01,167.0399932861328,168.49000549316406,166.36000061035156,167.55999755859375,960500
2019-11-04,168.25999450683594,168.4499969482422,160.2899932861328,160.58999633789062,1438000
2019-11-05,159.75,160.42999267578125,154.02000427246094,157.08999633789062,3000300
2019-11-06,157.08999633789062,159.1699981689453,156.3000030517578,158.60000610351562,1252900
2019-11-07,159.66000366210938,163.89999389648438,159.1999969482422,162.1999969482422,1563200
2019-11-08,161.97999572753906,165.07000732421875,161.63999938964844,164.9600067138672,1183600
2019-11-11,162.33999633789062,163.41000366210938,160.14999389648438,161.14999389648438,1187700
2019-11-12,160.99000549316406,161.33999633789062,159.50999450683594,161.1199951171875,1242100
2019-11-13,160.60000610351562,164.0800018310547,160.60000610351562,161.60000610351562,1133900
2019-11-14,160.6999969482422,163.10000610351562,160.17999267578125,161.74000549316406,652100
2019-11-15,162.17999267578125,162.3699951171875,160.44000244140625,162.0800018310547,909300
2019-11-18,162.0,163.44000244140625,161.47000122070312,162.9600067138672,923800
2019-11-19,163.99000549316406,166.5500030517578,163.25999450683594,166.0,925600
2019-11-20,166.07000732421875,168.24000549316406,164.64999389648438,166.36000061035156,1032700
2019-11-21,165.72999572753906,166.69000244140625,164.3300018310547,165.05999755859375,970600
2019-11-22,165.2899932861328,166.3699951171875,164.47999572753906,165.85000610351562,702500
2019-11-25,166.55999755859375,166.99000549316406,164.4499969482422,165.72000122070312,781800
2019-11-26,165.92999267578125,167.97999572753906,164.8000030517578,166.36000061035156,2948800
2019-11-27,166.86000061035156,167.8699951171875,166.0,167.39999389648438,778300
2019-11-29,166.6199951171875,167.94000244140625,166.25999450683594,167.3000030517578,434600
2019-12-02,166.7899932861328,167.10000610351562,162.3300018310547,165.0399932861328,860800
2019-12-03,164.27000427246094,165.89999389648438,162.94000244140625,164.86000061035156,998400
2019-12-04,165.5500030517578,166.50999450683594,164.83999633789062,165.13999938964844,1002700
2019-12-05,164.6699981689453,164.97999572753906,160.36000061035156,160.44000244140625,1697100
2019-12-06,160.5500030517578,161.75,159.77000427246094,160.7100067138672,1482400
2019-12-09,161.27999877929688,162.67999267578125,160.27000427246094,161.5,1127000
2019-12-10,161.4499969482422,162.0399932861328,160.41000366210938,160.9199981689453,1688700
2019-12-11,161.5,162.35000610351562,161.22999572753906,161.77999877929688,2194300
2019-12-12,161.50999450683594,162.97000122070312,160.91000366210938,161.97000122070312,1885000
2019-12-13,161.10000610351562,162.60000610351562,159.8300018310547,160.5,1542300
2019-12-16,161.8800048828125,162.9600067138672,160.82000732421875,161.39999389648438,1413400
2019-12-17,162.0399932861328,164.39999389648438,160.85000610351562,160.97999572753906,1530900
2019-12-18,161.74000549316406,162.3699951171875,158.9600067138672,159.38999938964844,1665000
2019-12-19,159.35000610351562,161.92999267578125,158.77000427246094,161.11000061035156,2528000
2019-12-20,162.19000244140625,162.7100067138672,160.32000732421875,161.00999450683594,3443000
2019-12-23,162.44000244140625,162.8000030517578,161.5,162.1999969482422,1389200
2019-12-24,162.0500030517578,162.3699951171875,161.5,161.67999267578125,264200
2019-12-26,161.8699951171875,162.60000610351562,160.9499969482422,161.3800048828125,578000
2019-12-27,161.58999633789062,161.83999633789062,160.7899932861328,161.4499969482422,570800
2019-12-30,161.19000244140625,161.30999755859375,160.00999450683594,160.9600067138672,817500
2019-12-31,160.88999938964844,161.33999633789062,160.00999450683594,161.13999938964844,897200
2020-01-02,162.1699981689453,162.30999755859375,160.77000427246094,161.6300048828125,1356900
2020-01-03,160.02999877929688,164.5800018310547,159.3699951171875,164.3800048828125,962400
2020-01-06,163.92999267578125,167.02999877929688,163.11000061035156,166.9199981689453,1544400
2020-01-07,165.8800048828125,166.4499969482422,165.0,165.72000122070312,1131000
2020-01-08,165.89999389648438,166.89999389648438,165.0399932861328,165.88999938964844,1386800
2020-01-09,166.67999267578125,169.75,166.67999267578125,168.69000244140625,1281700
2020-01-10,168.8300018310547,168.8300018310547,166.72999572753906,167.3000030517578,675400
2020-01-13,167.92999267578125,171.3300018310547,167.1300048828125,170.8699951171875,1309000
2020-01-14,170.39999389648438,170.88999938964844,167.8300018310547,168.33999633789062,1020300
2020-01-15,168.4199981689453,171.8699951171875,168.2899932861328,170.5500030517578,909500
2020-01-16,171.61000061035156,173.1199951171875,170.36000061035156,172.86000061035156,918100
2020-01-17,173.92999267578125,176.52999877929688,172.00999450683594,176.1199951171875,1231500
2020-01-21,175.24000549316406,177.55999755859375,174.61000061035156,176.94000244140625,1384000
2020-01-22,178.11000061035156,178.4499969482422,177.10000610351562,177.74000549316406,717900
2020-01-23,178.1999969482422,178.39999389648438,176.3000030517578,177.0399932861328,685500
2020-01-24,177.91000366210938,179.75999450683594,177.5399932861328,179.66000366210938,669100
2020-01-27,176.92999267578125,178.33999633789062,176.00999450683594,178.0,695100
2020-01-28,178.69000244140625,180.3000030517578,178.05999755859375,179.07000732421875,809800
2020-01-29,179.4600067138672,180.2100067138672,178.77000427246094,179.4199981689453,447400
2020-01-30,177.44000244140625,180.22999572753903,177.44000244140625,180.07000732421875,592100
2020-01-31,179.22999572753906,179.5,176.5800018310547,177.0,828800
2020-02-03,177.66000366210938,178.1999969482422,175.9499969482422,176.02999877929688,718000
2020-02-04,177.13999938964844,179.5399932861328,176.72999572753906,178.32000732421875,810500
2020-02-05,178.85000610351562,179.49000549316406,176.5,176.69000244140625,1216800
2020-02-06,176.83999633789062,180.1300048828125,176.07000732421875,178.92999267578125,1087700
2020-02-07,180.1499938964844,185.8999938964844,178.86000061035156,179.4600067138672,1473200
2020-02-10,179.00999450683594,184.42999267578125,179.00999450683594,184.07000732421875,1107300
2020-02-11,185.83999633789065,186.97000122070312,184.3699951171875,184.4600067138672,1111400
2020-02-12,183.9499969482422,185.08999633789065,181.4499969482422,184.6699981689453,1176400
2020-02-13,184.0,185.33999633789065,183.2899932861328,184.1199951171875,666700
2020-02-14,183.6199951171875,184.47000122070312,182.6100006103516,184.41000366210935,882300
2020-02-18,184.3000030517578,185.57000732421875,183.66000366210935,184.8699951171875,746500
2020-02-19,185.32000732421875,186.97999572753903,184.8500061035156,186.1199951171875,786900
2020-02-20,186.0200042724609,187.4900054931641,183.02999877929688,185.6000061035156,902800
2020-02-21,185.1100006103516,185.82000732421875,183.75,185.2700042724609,965300
2020-02-24,181.8699951171875,185.16000366210935,180.80999755859372,181.8000030517578,830300
2020-02-25,182.33999633789065,183.4900054931641,178.0800018310547,178.11000061035156,1042700
2020-02-26,178.8699951171875,180.52999877929688,176.4499969482422,177.75,811600
2020-02-27,175.44000244140625,176.72999572753906,168.75,168.80999755859375,1305200
2020-02-28,164.88999938964844,166.50999450683594,159.75999450683594,165.67999267578125,2873300
2020-03-02,166.80999755859375,173.5500030517578,166.1699981689453,173.49000549316406,1510200
2020-03-03,174.27999877929688,178.60000610351562,171.6300048828125,174.99000549316406,1466200
2020-03-04,177.27999877929688,182.42999267578125,176.6699981689453,182.41000366210935,1120500
2020-03-05,178.64999389648438,181.27999877929688,178.02000427246094,180.4499969482422,1288700
2020-03-06,175.94000244140625,176.9600067138672,172.39999389648438,175.9199981689453,1640600
2020-03-09,165.27999877929688,170.7899932861328,162.02999877929688,165.69000244140625,2003900
2020-03-10,169.72000122070312,170.77999877929688,162.9199981689453,170.72999572753906,1825000
2020-03-11,166.72000122070312,167.3800048828125,159.4199981689453,161.2100067138672,1270200
2020-03-12,150.49000549316406,152.8699951171875,136.00999450683594,141.3699951171875,2452000
2020-03-13,149.7100067138672,154.99000549316406,144.22999572753906,154.9499969482422,2111000
2020-03-16,138.5800018310547,150.10000610351562,138.47000122070312,145.24000549316406,2416300
2020-03-17,148.38999938964844,157.0800018310547,144.17999267578125,149.3300018310547,1939600
2020-03-18,142.82000732421875,148.99000549316406,136.2899932861328,148.1999969482422,1413400
2020-03-19,147.94000244140625,154.80999755859375,145.9499969482422,149.72000122070312,1629100
2020-03-20,148.64999389648438,150.0800018310547,132.7899932861328,136.61000061035156,2639600
2020-03-23,135.82000732421875,136.4499969482422,120.7699966430664,124.55999755859376,2023100
2020-03-24,129.11000061035156,136.60000610351562,127.44000244140624,130.80999755859375,1993800
2020-03-25,130.47000122070312,135.67999267578125,129.50999450683594,133.66000366210938,2293900
2020-03-26,135.4199981689453,149.69000244140625,134.47999572753906,148.99000549316406,1618700
2020-03-27,144.91000366210938,145.7899932861328,133.5800018310547,135.07000732421875,1783000
2020-03-30,135.94000244140625,136.67999267578125,130.19000244140625,133.3699951171875,2067300
2020-03-31,133.0500030517578,134.92999267578125,130.38999938964844,132.9199981689453,2817400
2020-04-01,128.22000122070312,129.36000061035156,123.55999755859376,126.08999633789062,2292400
2020-04-02,125.5999984741211,130.9600067138672,124.73999786376952,130.39999389648438,1239100
2020-04-03,129.75,131.58999633789062,125.97000122070312,126.62000274658205,1344700
2020-04-06,132.10000610351562,141.8800048828125,131.5500030517578,140.89999389648438,1769400
2020-04-07,144.97000122070312,148.30999755859375,142.25,142.44000244140625,1483500
2020-04-08,144.10000610351562,149.52000427246094,143.44000244140625,147.77000427246094,1049900
2020-04-09,149.24000549316406,153.47000122070312,147.58999633789062,152.88999938964844,1236700
2020-04-13,150.3000030517578,152.66000366210938,145.11000061035156,146.24000549316406,822200
2020-04-14,149.27999877929688,153.2100067138672,149.0399932861328,152.7899932861328,821300
2020-04-15,149.7100067138672,150.63999938964844,147.86000061035156,148.6199951171875,867000
2020-04-16,148.8699951171875,153.1999969482422,148.19000244140625,152.75,767300
2020-04-17,155.72000122070312,157.9499969482422,154.6999969482422,157.77000427246094,941700
2020-04-20,156.11000061035156,159.14999389648438,155.02000427246094,155.3800048828125,747100
2020-04-21,152.2100067138672,153.10000610351562,144.35000610351562,144.67999267578125,1410600
2020-04-22,148.2899932861328,153.0,146.38999938964844,151.58999633789062,957700
2020-04-23,153.11000061035156,154.74000549316406,151.11000061035156,153.61000061035156,1204700
2020-04-24,154.58999633789062,154.75,151.58999633789062,152.8000030517578,1395800
2020-04-27,153.77999877929688,155.9600067138672,152.82000732421875,154.44000244140625,558100
2020-04-28,155.77000427246094,156.22999572753906,145.22000122070312,145.42999267578125,2203300
2020-04-29,147.0,150.02999877929688,145.0,148.9199981689453,1685400
2020-04-30,148.36000061035156,148.3800048828125,143.55999755859375,143.80999755859375,1259000
2020-05-01,141.5,143.13999938964844,138.4600067138672,138.8300018310547,1202500
2020-05-04,138.72999572753906,141.22000122070312,137.00999450683594,141.16000366210938,1801200
2020-05-05,141.91000366210938,143.47000122070312,140.66000366210938,140.82000732421875,1013300
2020-05-06,141.7899932861328,142.0,135.27999877929688,135.3000030517578,1620100
2020-05-07,137.1300048828125,138.0,135.5,136.2100067138672,2499400
2020-05-08,130.49000549316406,135.6199951171875,124.5999984741211,131.27000427246094,5279800
2020-05-11,130.0500030517578,133.1300048828125,128.86000061035156,130.13999938964844,2388000
2020-05-12,131.49000549316406,133.30999755859375,130.2100067138672,131.22999572753906,1974000
2020-05-13,131.13999938964844,132.44000244140625,126.70999908447266,128.3699951171875,2539400
2020-05-14,127.0,127.69000244140624,124.36000061035156,127.31999969482422,1589700
2020-05-15,126.37000274658205,129.14999389648438,125.33999633789062,129.07000732421875,1172200
2020-05-18,131.97999572753906,135.8800048828125,131.91000366210938,135.52000427246094,1684900
2020-05-19,136.94000244140625,138.97999572753906,135.85000610351562,137.02999877929688,1649800
2020-05-20,137.36000061035156,139.4600067138672,135.74000549316406,138.58999633789062,1587700
2020-05-21,138.8800048828125,139.92999267578125,136.97000122070312,137.19000244140625,1199400
2020-05-22,137.02999877929688,137.2899932861328,134.08999633789062,134.19000244140625,1021400
2020-05-26,137.8300018310547,139.63999938964844,137.0800018310547,137.38999938964844,1730200
2020-05-27,138.2100067138672,138.2100067138672,133.24000549316406,134.02000427246094,1890700
2020-05-28,135.52000427246094,138.49000549316406,134.50999450683594,135.8699951171875,1334300
2020-05-29,136.2899932861328,136.7100067138672,132.8000030517578,135.3300018310547,2404100
2020-06-01,136.1999969482422,139.89999389648438,135.42999267578125,138.94000244140625,1260500
2020-06-02,139.22000122070312,139.9499969482422,137.80999755859375,139.66000366210938,1422500
2020-06-03,141.17999267578125,148.1699981689453,140.32000732421875,147.8699951171875,2766600
2020-06-04,146.64999389648438,149.3699951171875,146.3000030517578,149.22999572753906,2194100
2020-06-05,151.82000732421875,156.05999755859375,151.32000732421875,155.89999389648438,1292700
2020-06-08,156.0,159.75999450683594,155.42999267578125,158.32000732421875,1894700
2020-06-09,157.00999450683594,157.19000244140625,151.39999389648438,151.77000427246094,1223100
2020-06-10,151.58999633789062,152.0500030517578,147.4499969482422,148.22999572753906,2985200
2020-06-11,143.88999938964844,144.3699951171875,136.05999755859375,136.0800018310547,2484300
2020-06-12,141.0800018310547,142.86000061035156,137.99000549316406,140.60000610351562,2441900
2020-06-15,137.27000427246094,138.9499969482422,135.38999938964844,137.55999755859375,1830200
2020-06-16,142.61000061035156,144.55999755859375,140.75,141.9199981689453,1820900
2020-06-17,141.80999755859375,143.52000427246094,138.57000732421875,140.05999755859375,1042300
2020-06-18,138.88999938964844,142.1199951171875,138.88999938964844,141.3699951171875,1072900
2020-06-19,142.1999969482422,142.85000610351562,138.47999572753906,138.8800048828125,2989600
2020-06-22,138.8699951171875,141.2899932861328,137.6300048828125,141.1300048828125,1767400
2020-06-23,142.33999633789062,142.75,140.94000244140625,141.02999877929688,1175800
2020-06-24,140.2899932861328,141.02999877929688,137.27999877929688,139.3000030517578,1431300
2020-06-25,138.1199951171875,140.64999389648438,136.3699951171875,140.49000549316406,1508700
2020-06-26,140.50999450683594,140.92999267578125,136.27000427246094,138.77999877929688,3932900
2020-06-29,139.55999755859375,139.55999755859375,137.10000610351562,138.13999938964844,819200
2020-06-30,138.39999389648438,140.9199981689453,138.39999389648438,140.1300048828125,1219300
2020-07-01,139.49000549316406,139.74000549316406,135.64999389648438,135.97000122070312,1779800
2020-07-02,137.66000366210938,139.10000610351562,134.82000732421875,135.08999633789062,1444600
2020-07-06,136.57000732421875,137.2100067138672,135.72000122070312,136.00999450683594,1506700
2020-07-07,134.47999572753906,134.77000427246094,131.00999450683594,131.0800018310547,1869300
2020-07-08,131.05999755859375,133.08999633789062,130.6999969482422,132.1300048828125,1498800
2020-07-09,131.83999633789062,132.74000549316406,128.42999267578125,130.92999267578125,1270100
2020-07-10,129.86000061035156,130.41000366210938,127.58000183105467,128.4199981689453,1921300
2020-07-13,129.66000366210938,132.44000244140625,129.0399932861328,131.05999755859375,2373800
2020-07-14,130.42999267578125,133.19000244140625,129.5,132.97000122070312,1172700
2020-07-15,133.97999572753906,136.47000122070312,133.97000122070312,134.55999755859375,910100
2020-07-16,133.6999969482422,134.8699951171875,133.1199951171875,134.7100067138672,1221400
2020-07-17,135.8300018310547,138.47000122070312,135.24000549316406,137.67999267578125,1217200
2020-07-20,137.19000244140625,137.9600067138672,134.72000122070312,135.64999389648438,1771700
2020-07-21,136.3300018310547,138.47000122070312,136.2100067138672,138.0,1072700
2020-07-22,137.6999969482422,141.97000122070312,137.25999450683594,141.1999969482422,1144600
2020-07-23,141.3699951171875,145.85000610351562,141.35000610351562,144.22000122070312,1640500
2020-07-24,144.13999938964844,144.22999572753906,140.8000030517578,141.72999572753906,1370000
2020-07-27,141.80999755859375,143.52999877929688,141.49000549316406,141.9600067138672,1077100
2020-07-28,140.67999267578125,141.5500030517578,135.77999877929688,136.8000030517578,1517100
2020-07-29,138.00999450683594,140.5500030517578,137.8000030517578,140.0399932861328,838200
2020-07-30,137.41000366210938,139.35000610351562,135.89999389648438,139.19000244140625,541200
2020-07-31,139.6999969482422,139.91000366210938,137.10000610351562,139.8000030517578,703300
2020-08-03,140.64999389648438,141.25,137.4600067138672,137.5399932861328,906000
2020-08-04,138.36000061035156,139.99000549316406,136.77000427246094,137.57000732421875,1211200
2020-08-05,138.35000610351562,139.52999877929688,137.44000244140625,138.3300018310547,1379900
2020-08-06,137.88999938964844,144.0500030517578,137.88999938964844,144.02999877929688,1994000
2020-08-07,147.7100067138672,151.99000549316406,141.9499969482422,144.25999450683594,2828900
2020-08-10,144.0,144.5,140.89999389648438,142.22000122070312,1472100
2020-08-11,142.16000366210938,143.52000427246094,140.2100067138672,142.8699951171875,1458900
2020-08-12,142.47000122070312,146.33999633789062,142.39999389648438,145.00999450683594,948000
2020-08-13,143.8000030517578,146.5,142.75,145.9600067138672,716100
2020-08-14,144.88999938964844,145.60000610351562,143.8300018310547,145.3699951171875,704500
2020-08-17,145.77000427246094,147.39999389648438,145.77000427246094,147.36000061035156,981900
2020-08-18,147.5800018310547,149.97999572753906,147.0800018310547,149.8000030517578,1377600
2020-08-19,150.0,151.49000549316406,149.52999877929688,150.4600067138672,1288400
2020-08-20,148.67999267578125,151.72000122070312,148.44000244140625,151.61000061035156,1069800
2020-08-21,151.14999389648438,152.0399932861328,150.3000030517578,151.9199981689453,794200
2020-08-24,151.47999572753906,153.99000549316406,151.47999572753906,153.97000122070312,905800
2020-08-25,154.44000244140625,155.30999755859375,153.9199981689453,154.77999877929688,654300
2020-08-26,155.3000030517578,155.3000030517578,152.66000366210938,153.3300018310547,835500
2020-08-27,154.25999450683594,154.35000610351562,151.35000610351562,151.80999755859375,1418700
2020-08-28,151.69000244140625,153.94000244140625,151.5500030517578,153.5800018310547,759500
2020-08-31,153.0399932861328,155.25,152.3300018310547,154.75,1411700
